File Path,Target,Prediction,Logits,Loss
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6299.jpg,0,[0],[0.23622918],0.18465885519981384
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6300.jpg,0,[0],[0.03078557],0.19506408274173737
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6301.jpg,0,[0],[0.09696761],0.12663787603378296
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6302.jpg,0,[1],[0.7304843],0.17276357114315033
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6303.jpg,0,[0],[0.02388918],0.13575313985347748
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6304.jpg,0,[0],[0.13675272],0.21882855892181396
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6305.jpg,0,[0],[0.0386914],0.24603627622127533
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6306.jpg,0,[0],[0.23865992],0.1592732071876526
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6307.jpg,0,[0],[0.4867708],0.1651037633419037
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6308.jpg,0,[0],[0.27697086],0.22311511635780334
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6309.jpg,0,[0],[0.00763189],0.2346908152103424
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6310.jpg,0,[0],[0.20605405],0.12295456230640411
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6311.jpg,0,[0],[0.23952544],0.20969229936599731
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6312.jpg,0,[0],[0.03178141],0.17726413905620575
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6313.jpg,0,[0],[0.02198382],0.21988534927368164
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6314.jpg,0,[0],[0.0138006],0.168018639087677
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6315.jpg,0,[0],[0.05546689],0.2265797257423401
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6316.jpg,0,[0],[0.07668743],0.14503905177116394
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6317.jpg,0,[0],[0.08420539],0.26751700043678284
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6318.jpg,0,[0],[0.03865235],0.13278232514858246
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6319.jpg,0,[0],[0.28479186],0.10021573305130005
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6320.jpg,0,[0],[0.01445853],0.16512936353683472
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6321.jpg,0,[0],[0.0259433],0.10426657646894455
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6322.jpg,0,[0],[0.01205499],0.1757963001728058
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6323.jpg,0,[0],[0.05909809],0.14485812187194824
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6324.jpg,0,[0],[0.00189801],0.2520049214363098
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6325.jpg,0,[0],[0.01172101],0.19791056215763092
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6326.jpg,0,[0],[0.04017445],0.20545212924480438
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6327.jpg,0,[0],[0.4016001],0.22497715055942535
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6328.jpg,0,[0],[0.05360221],0.1822289079427719
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6329.jpg,0,[0],[0.05267389],0.13063399493694305
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6330.jpg,0,[1],[0.5272332],0.05693474039435387
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6331.jpg,0,[0],[0.05539059],0.038076870143413544
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6332.jpg,0,[0],[0.02399498],0.0573832243680954
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6333.jpg,0,[0],[0.06162011],0.12339948117733002
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6334.jpg,0,[0],[0.1611017],0.17966586351394653
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6335.jpg,0,[0],[0.02306937],0.19345876574516296
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6336.jpg,0,[0],[0.0135335],0.19345055520534515
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6337.jpg,0,[0],[0.280082],0.20339535176753998
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6338.jpg,0,[0],[0.14568232],0.18952278792858124
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6339.jpg,0,[0],[0.15470651],0.1257074624300003
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6340.jpg,0,[0],[0.30489272],0.19103309512138367
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6341.jpg,0,[0],[0.02526481],0.1304345577955246
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6342.jpg,0,[0],[0.05025598],0.15779708325862885
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6343.jpg,0,[0],[0.24732503],0.018383977934718132
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6344.jpg,0,[0],[0.10046405],0.10459042340517044
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6345.jpg,0,[1],[0.5437196],0.14666502177715302
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6346.jpg,0,[0],[0.05713079],0.21248847246170044
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6347.jpg,0,[0],[0.20584264],0.3786051571369171
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6348.jpg,0,[0],[0.04179572],0.20092619955539703
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6349.jpg,0,[0],[0.22859515],0.1939047873020172
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6350.jpg,0,[0],[0.0286977],0.24715828895568848
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6351.jpg,0,[0],[0.20196834],0.22932271659374237
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6352.jpg,0,[0],[0.12181953],0.2983863055706024
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6353.jpg,0,[0],[0.02212876],0.24815884232521057
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6354.jpg,0,[0],[0.01525162],0.22509033977985382
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6355.jpg,0,[0],[0.01242171],0.2610308825969696
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6356.jpg,0,[0],[0.08046316],0.26691848039627075
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6357.jpg,0,[0],[0.234521],0.26294928789138794
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6358.jpg,0,[0],[0.22166513],0.21630243957042694
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6359.jpg,0,[1],[0.77821124],0.19757960736751556
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6360.jpg,0,[0],[0.3117018],0.2517228424549103
/home/skumar704/cancer/ml_takehome_dataset/test/Benign/6361.jpg,0,[0],[0.07556131],0.26593196392059326
